# TIME                 APTFLUX     APTFLUX_ERR   DETFLUX      DETFLUX_ERR    CENT_ROW        CENT_COL       
  2189.0117887378146   1873.4446   5.806313      1.1608912    0.0041887444   -0.007333945    -0.059663724   
  2189.032220370864    1783.9799   5.8018713     1.1053238    0.0039851945   0.004470822     -0.059976883   
  2189.0526518039624   1727.0496   5.798984      1.0699382    0.0038556934   -9.87871E-4     -0.05873579    
  2189.0730834370115   1713.5222   5.7983465     1.0615366    0.003824996    0.004291768     -0.060421      
  2189.0935149700526   1712.2681   5.7983685     1.0607723    0.0038222568   0.011480196     -0.061075084   
  2189.1139464031003   1708.5287   5.7987204     1.0581802    0.0038131485   0.001300693     -0.076778315   
  2189.134378036091    1710.6638   5.798799      1.0597582    0.0038188861   -0.009988076    -0.053795062   
  2189.1752410020054   1687.936    5.798191      1.0456009    0.0037674748   0.03638248      -0.07270374    
  2189.195672634938    1696.5151   5.798699      1.0509843    0.003787204    -0.03770915     -0.0365452     
  2189.216104167863    1693.0831   5.79868       1.0489081    0.0037797098   -0.05184345     -0.01867864    
  2189.236535600736    1698.0889   5.7984266     1.0519682    0.0037905711   -0.061644997    -0.023607241   
  2189.2569672336103   1693.0092   5.7985353     1.0487869    0.003779179    -0.09465172     -0.0120478785  
  2189.277398766477    1678.2018   5.797897      1.039618     0.0037457275   -0.12032274     0.006928173    
  2189.2978302993506   1671.9751   5.797548      1.0357772    0.0037316645   -0.12971646     0.017101292    
  2189.318261832166    1667.3002   5.797613      1.0328628    0.0037212064   -0.15104543     0.025827905    
  2189.3386933649163   1669.4265   5.7979097     1.034217     0.0037262759   -0.14973713     0.031489443    
  2189.359124897732    1661.3241   5.797734      1.029437     0.003708941    -0.18846297     0.04708503     
  2189.379556430489    1673.5219   5.7963734     1.0369714    0.0037352103   -0.17620322     0.052967545    
  2189.3999879632393   1669.6385   5.796919      1.0345503    0.00372684     -0.17344163     0.054737154    
  2189.420419595939    1662.4388   5.797423      1.0300635    0.0037109994   -0.17568286     0.049620632    
  2189.4408511286965   1761.3546   5.8041472     1.0913873    0.0039364905   -0.21341465     -0.023529047   
  2189.4612825613876   1661.8085   5.7971196     1.0295495    0.0037089535   -0.16327037     0.04088051     
  2189.4817141940293   1660.4862   5.7975936     1.0288031    0.0037065677   -0.16618596     0.05188746     
  2189.5021457267285   1656.583    5.7981987     1.0262784    0.0036978573   -0.15165876     0.040685363    
  2189.5225771593614   1659.1761   5.7979846     1.027815     0.0037032575   -0.15337089     0.027120244    
  2189.543008792003    1695.5906   5.799487      1.05049      0.0037859373   -0.15390263     0.03624006     
  2189.563440324586    1677.3245   5.7993546     1.0391344    0.0037449263   -0.14469478     0.03082441     
  2189.5838717572187   1685.9144   5.799446      1.0444263    0.0037640573   -0.12961583     0.01450347     
  2189.604303389802    1697.8654   5.8003187     1.0519093    0.0037915958   -0.11336938     0.017346889    
  2189.624734822384    1714.4355   5.801558      1.0621957    0.003829491    -0.07608624     -0.0031455376  
  2189.6451663549597   1715.883    5.8011374     1.0630401    0.0038322578   -0.06041601     -0.021470405   
  2189.665597987485    1726.1625   5.8022966     1.0694267    0.0038560515   -0.03339663     -0.035079755   
  2189.6860294200087   1730.7501   5.802559      1.0722562    0.0038664285   -0.009700411    -0.050886694   
  2189.7064610525267   1712.9479   5.8018003     1.0611557    0.0038259013   3.808598E-4     -0.063113295   
  2189.726892584993    1694.0758   5.801617      1.049498     0.0037837513   0.02499273      -0.06177432    
  2189.747324017517    1699.7186   5.8018003     1.0530142    0.0037965481   0.033153936     -0.06394062    
  2189.7677556499766   1705.414    5.801648      1.0561576    0.0038077817   0.05206995      -0.08370132    
  2189.788187182443    1700.6476   5.800323      1.0528367    0.0037949416   0.07941408      -0.09738916    
  2189.8086187149092   1692.9348   5.800327      1.0475796    0.003775995    0.108091876     -0.10711884    
  2189.82905024731     1685.3118   5.8010907     1.0419896    0.0037563404   0.13493738      -0.12851194    
  2189.8494817797764   1669.5647   5.799788      1.0312432    0.0037167652   0.16254528      -0.15318434    
  2189.8699133121845   1671.046    5.8000784     1.0320606    0.0037198972   0.1955139       -0.15709314    
  2189.8903448445853   1669.0248   5.802207      1.0308199    0.003716789    0.20856956      -0.1585872     
  2189.9107763769935   1678.4247   5.8017693     1.0366044    0.0037373642   0.19828434      -0.16054647    
  2189.9312079094016   1669.812    5.801685      1.0313791    0.003718471    0.20794109      -0.15355946    
  2189.951639541745    1654.8422   5.800354      1.0218747    0.0036833587   0.19944172      -0.16602102    
  2189.972070974094    1663.5035   5.80169       1.0272154    0.0037034624   0.21033655      -0.17109226    
  2189.9925026064448   1667.6442   5.801139      1.0300064    0.003713172    0.22350314      -0.15841773    
  2190.0129341387874   1663.671    5.8016143     1.0275042    0.0037044552   0.22516847      -0.16107267    
  2190.0333655711365   1652.8987   5.800959      1.0206457    0.003679313    0.2111595       -0.16980723    
  2190.05379720348     1667.0979   5.8020344     1.0294079    0.003711587    0.19006187      -0.16997716    
  2190.0742287357716   1706.3733   5.8030224     1.053559     0.003799312    0.18550722      -0.18699366    
  2190.0946601681208   1679.411    5.8013587     1.0374267    0.003740064    0.17974542      -0.14738958    
  2190.115091800413    1680.6282   5.8023477     1.0380478    0.0037429414   0.20066132      -0.1558212     
  2190.1355233326976   1707.9572   5.8046513     1.0549108    0.003805255    0.226319        -0.1692865     
  2190.1559547649886   1718.862    5.8046284     1.0617042    0.0038297449   0.2510257       -0.17298955    
  2190.1763863972737   1723.2241   5.8042545     1.0641584    0.0038383508   0.2849805       -0.19763926    
  2190.1968179295654   1727.7113   5.804574      1.0669851    0.0038487583   0.27416733      -0.19282648    
  2190.217249361798    1731.0594   5.8049607     1.0690577    0.0038564913   0.27726328      -0.19400397    
  2190.2376809940906   1719.2563   5.8338842     1.0617746    0.0038493024   0.2962715       -0.19412984    
  2190.258112426316    1725.4386   5.8339005     1.0654926    0.0038627926   0.31183878      -0.20918494    
  2190.2785440585503   1738.7417   5.8353252     1.0738513    0.0038940464   0.29293114      -0.19571751    
  2190.2989755907765   1728.9946   5.8344254     1.0677342    0.0038712672   0.32363707      -0.20765904    
  2190.3194070230675   1698.4401   5.833698      1.0488182    0.0038022099   0.34440833      -0.22120932    
  2190.3398386553017   1708.9573   5.8337636     1.0554168    0.0038261742   0.3612127       -0.23722337    
  2190.360270187477    1699.2031   5.834153      1.0494474    0.0038047878   0.39028412      -0.24784863    
  2190.380701719703    1700.9464   5.835104      1.0507419    0.0038101017   0.40937945      -0.24715789    
  2190.4011332519367   1699.0432   5.8342075     1.0498161    0.0038061598   0.44351527      -0.25961572    
  2190.421564784163    1690.9077   5.8340626     1.0447757    0.0037877911   0.46350265      -0.27335227    
  2190.441996316338    1688.7717   5.8340564     1.0436714    0.0037837839   0.48986837      -0.28180486    
  2190.4624278485717   1701.703    5.8350725     1.0574249    0.003834314    0.1772859       0.03562365     
  2190.482859380747    1670.8414   5.833595      1.0328876    0.0037443915   0.5317577       -0.2950381     
  2190.5032909130314   1666.1029   5.8343577     1.0299996    0.00373441     0.58008647      -0.31512317    
  2190.5237225452656   1658.3157   5.833874      1.0247313    0.0037150015   0.609729        -0.3342957     
  2190.544153977433    1666.5503   5.8339863     1.0296851    0.0037330322   0.6258847       -0.3423728     
  2190.564585609609    1656.0614   5.834514      1.0231673    0.0037097381   0.65276         -0.3492364     
  2190.5850171418424   1676.5936   5.834684      1.0359894    0.003756337    0.64787275      -0.36599985    
  2190.646311738361    1646.0972   5.8341923     1.0221033    0.003705676    -0.25230908     0.11098723     
  2190.6667431705864   1660.1427   5.8338423     1.0296377    0.0037327681   -0.20730387     0.085246734    
  2190.6871748027625   1707.5618   5.836891      1.0580857    0.003837906    -0.17172217     0.05075992     
  2190.7076063349377   1700.9984   5.837071      1.0539349    0.0038229683   -0.13849312     0.044891585    
  2190.7280377671123   1691.8403   5.836446      1.0481969    0.003801747    -0.12283933     0.02812659     
  2190.7484693993392   1696.0258   5.8374944     1.0508147    0.0038119266   -0.10268173     0.021429304    
  2190.7689009315145   1698.9437   5.8379745     1.0525812    0.0038186486   -0.08731658     0.0048302263   
  2190.7893324636825   1712.7942   5.8391867     1.0611888    0.003850676    -0.070532836    -0.003330951   
  2190.809763995858    1693.9636   5.8376284     1.0494266    0.0038069782   -0.041369982    -0.029366387   
  2190.830195528033    1709.477    5.8390284     1.0590776    0.0038429105   -0.021094846    -0.037328247   
  2190.85062716026     1696.8246   5.839016      1.0512124    0.0038143634   0.012641355     -0.054467037   
  2190.8710585924346   1687.7576   5.838159      1.0454894    0.0037930403   0.04113782      -0.07310636    
  2190.89149012461     1681.0757   5.8371687     1.0406482    0.003774836    0.079896994     -0.09825592    
  2190.911921756837    1686.7927   5.8369727     1.0431966    0.0037839531   0.1320509       -0.11999135    
  2190.9323531890113   1676.9763   5.8379784     1.0362921    0.003759556    0.17342697      -0.13668689    
  2190.952784721245    1678.7196   5.839199      1.0368122    0.0037622296   0.22109188      -0.16332537    
  2190.9732163534136   1686.7764   5.838575      1.0418742    0.0037801936   0.2706733       -0.16922334    
  2190.9936477856463   1680.6638   5.8378167     1.0378441    0.0037650825   0.3035532       -0.19192317    
  2191.01407931788     1678.6558   5.837922      1.0365132    0.003760322    0.34142673      -0.21906075    
  2191.034510950107    1664.5967   5.8383126     1.0283321    0.0037308917   0.39857095      -0.2308231     
  2191.0549423823395   1681.5269   5.837971      1.039468     0.0037710739   0.48620117      -0.26493484    
  2191.075373914573    1666.9648   5.8381505     1.03063      0.0037391246   0.5410017       -0.2945196     
  2191.157100143493    1687.5824   5.8406725     1.04553      0.0037948205   0.010056178     -0.041459035   
  2191.177531575726    1681.7585   5.8405876     1.0419313    0.0037817038   0.019846879     -0.042368505   
  2191.1979632080183   1666.7906   5.839714      1.0325292    0.0037470185   0.03241581      -0.06792835    
  2191.2183947402445   1669.9075   5.8402486     1.0344751    0.0037544237   0.036071014     -0.06800114    
  2191.2388261725355   1688.6238   5.841051      1.0455443    0.0037951183   0.057666093     -0.089886405   
  2191.259257804828    1696.0862   5.8420644     1.0499464    0.0038117587   0.079470724     -0.099169634   
  2191.2796893371124   1698.6448   5.842072      1.0507522    0.003814689    0.10856099      -0.119004555   
  2191.3001207694033   1721.0568   5.8421903     1.0641878    0.0038635437   0.13927077      -0.12804973    
  2191.3205524016957   1718.7002   5.84411       1.0624099    0.0038583567   0.1740263       -0.13051444    
  2191.3409839340384   1702.7352   5.8437414     1.0520318    0.0038204254   0.18490385      -0.14274286    
  2191.36141546633     1711.0941   5.8436613     1.0571092    0.0038388118   0.22919585      -0.152418      
  2191.38184699868     1712.7836   5.8447247     1.0579035    0.0038423953   0.2544587       -0.175295      
  2191.4022785310226   1709.6921   5.8432336     1.0558691    0.0038340276   0.2967753       -0.19157793    
  2191.422710163315    1714.5115   5.8440876     1.0587276    0.0038449692   0.3189547       -0.20548666    
  2191.443141695723    1701.6759   5.8433223     1.0508523    0.0038158689   0.3500469       -0.22880669    
  2191.463573128065    1691.3889   5.8432217     1.0450624    0.0037947788   0.3935147       -0.22332455    
  2191.4840047604157   1684.3933   5.842547      1.0406697    0.0037783922   0.4304046       -0.25216308    
  2191.5044362928165   1691.9073   5.844053      1.0457661    0.0037978743   0.47716814      -0.2656689     
  2191.524867725224    1677.8433   5.8432193     1.0376085    0.003767711    0.52116275      -0.2697902     
  2191.5452993576328   1669.041    5.8426847     1.0320284    0.003747106    0.5514685       -0.29693997    
  2191.565730890041    1667.838    5.842117      1.0311563    0.003743576    0.58521646      -0.31117424    
  2191.6270253873663   1644.6334   5.8420415     1.0188833    0.0036989716   -0.071217306    0.006948899    
  2191.6474569198326   1649.9052   5.842461      1.022084     0.003710858    -0.03806954     -0.023915147   
  2191.6678885522997   1645.2518   5.8423357     1.019217     0.0037003693   -0.005701592    -0.03513477    
